5389,"Tejupá","SP"
5390,"Teodoro Sampaio","SP"
5391,"Terra Roxa","SP"
5392,"Tietê","SP"
5393,"Timburi","SP"
5394,"Torre de Pedra","SP"
5395,"Torrinha","SP"
5396,"Trabiju","SP"
5397,"Tremembé","SP"
5398,"Três Fronteiras","SP"
5399,"Tuiuti","SP"
5400,"Tupã","SP"
5401,"Tupi Paulista","SP"
5402,"Turiúba","SP"
5403,"Turmalina","SP"
5404,"Ubarana","SP"
5405,"Ubatuba","SP"
5406,"Ubirajara","SP"
5407,"Uchoa","SP"
5408,"União Paulista","SP"
5409,"Urânia","SP"
5410,"Uru","SP"
5411,"Urupês","SP"
5412,"Valentim Gentil","SP"
5413,"Valinhos","SP"
5414,"Valparaíso","SP"
5415,"Vargem","SP"
5416,"Vargem Grande do Sul","SP"
5417,"Vargem Grande Paulista","SP"
5418,"Várzea Paulista","SP"
5419,"Vera Cruz","SP"
5420,"Vinhedo","SP"
5421,"Viradouro","SP"
5422,"Vista Alegre do Alto","SP"
5423,"Vitória Brasil","SP"
5424,"Votorantim","SP"
5425,"Votuporanga","SP"
5426,"Zacarias","SP"
5427,"Abreulândia","TO"
5428,"Aguiarnópolis","TO"
5429,"Aliança do Tocantins","TO"
5430,"Almas","TO"
5431,"Alvorada","TO"
5432,"Ananás","TO"
5433,"Angico","TO"
5434,"Aparecida do Rio Negro","TO"
5435,"Aragominas","TO"
5436,"Araguacema","TO"
5437,"Araguaçu","TO"
5438,"Araguaína","TO"
5439,"Araguanã","TO"
5440,"Araguatins","TO"
5441,"Arapoema","TO"
5442,"Arraias","TO"
5443,"Augustinópolis","TO"
5444,"Aurora do Tocantins","TO"
5445,"Axixá do Tocantins","TO"
5446,"Babaçulândia","TO"
5447,"Bandeirantes do Tocantins","TO"
5448,"Barra do Ouro","TO"
5449,"Barrolândia","TO"
5450,"Bernardo Sayão","TO"
5451,"Bom Jesus do Tocantins","TO"
5452,"Brasilândia do Tocantins","TO"
5453,"Brejinho de Nazaré","TO"
5454,"Buriti do Tocantins","TO"
5455,"Cachoeirinha","TO"
5456,"Campos Lindos","TO"
5457,"Cariri do Tocantins","TO"
5458,"Carmolândia","TO"
5459,"Carrasco Bonito","TO"
5460,"Caseara","TO"
5461,"Centenário","TO"
5462,"Chapada da Natividade","TO"
5463,"Chapada de Areia","TO"
5464,"Colinas do Tocantins","TO"
5465,"Colméia","TO"
5466,"Combinado","TO"
5467,"Conceição do Tocantins","TO"
5468,"Couto de Magalhães","TO"
5469,"Cristalândia","TO"
5470,"Crixás do Tocantins","TO"
5471,"Darcinópolis","TO"
5472,"Dianópolis","TO"
5473,"Divinópolis do Tocantins","TO"
5474,"Dois Irmãos do Tocantins","TO"
5475,"Dueré","TO"
5476,"Esperantina","TO"
5477,"Fátima","TO"
5478,"Figueirópolis","TO"
5479,"Filadélfia","TO"
5480,"Formoso do Araguaia","TO"
5481,"Fortaleza do Tabocão","TO"
5482,"Goianorte","TO"
5483,"Goiatins","TO"
5484,"Guaraí","TO"
5485,"Gurupi","TO"
5486,"Ipueiras","TO"
5487,"Itacajá","TO"
5488,"Itaguatins","TO"
5489,"Itapiratins","TO"
5490,"Itaporã do Tocantins","TO"
5491,"Jaú do Tocantins","TO"
5492,"Juarina","TO"
5493,"Lagoa da Confusão","TO"
5494,"Lagoa do Tocantins","TO"
5495,"Lajeado","TO"
5496,"Lavandeira","TO"
5497,"Lizarda","TO"
5498,"Luzinópolis","TO"
5499,"Marianópolis do Tocantins","TO"
5500,"Mateiros","TO"
5501,"Maurilândia do Tocantins","TO"
5502,"Miracema do Tocantins","TO"
5503,"Miranorte","TO"
5504,"Monte do Carmo","TO"
5505,"Monte Santo do Tocantins","TO"
5506,"Muricilândia","TO"
5507,"Natividade","TO"
5508,"Nazaré","TO"
5509,"Nova Olinda","TO"
5510,"Nova Rosalândia","TO"
5511,"Novo Acordo","TO"
5512,"Novo Alegre","TO"
5513,"Novo Jardim","TO"
5514,"Oliveira de Fátima","TO"
5515,"Palmas","TO"
5516,"Palmeirante","TO"
5517,"Palmeiras do Tocantins","TO"
5518,"Palmeirópolis","TO"
5519,"Paraíso do Tocantins","TO"
5520,"Paranã","TO"
5521,"Pau d`Arco","TO"
5522,"Pedro Afonso","TO"
5523,"Peixe","TO"
5524,"Pequizeiro","TO"
5525,"Pindorama do Tocantins","TO"
5526,"Piraquê","TO"
5527,"Pium","TO"
5528,"Ponte Alta do Bom Jesus","TO"
5529,"Ponte Alta do Tocantins","TO"
5530,"Porto Alegre do Tocantins","TO"
5531,"Porto Nacional","TO"
5532,"Praia Norte","TO"
5533,"Presidente Kennedy","TO"
5534,"Pugmil","TO"
5535,"Recursolândia","TO"
5536,"Riachinho","TO"
5537,"Rio da Conceição","TO"
5538,"Rio dos Bois","TO"
5539,"Rio Sono","TO"
5540,"Sampaio","TO"
5541,"Sandolândia","TO"
5542,"Santa Fé do Araguaia","TO"
5543,"Santa Maria do Tocantins","TO"
5544,"Santa Rita do Tocantins","TO"
5545,"Santa Rosa do Tocantins","TO"
5546,"Santa Tereza do Tocantins","TO"
5547,"Santa Terezinha do Tocantins","TO"
5548,"São Bento do Tocantins","TO"
5549,"São Félix do Tocantins","TO"
5550,"São Miguel do Tocantins","TO"
5551,"São Salvador do Tocantins","TO"
5552,"São Sebastião do Tocantins","TO"
5553,"São Valério da Natividade","TO"
5554,"Silvanópolis","TO"
5555,"Sítio Novo do Tocantins","TO"
5556,"Sucupira","TO"
5557,"Taguatinga","TO"
5558,"Taipas do Tocantins","TO"
5559,"Talismã","TO"
5560,"Tocantínia","TO"
5561,"Tocantinópolis","TO"
5562,"Tupirama","TO"
5563,"Tupiratins","TO"
5564,"Wanderlândia","TO"
5565,"Xambioá","TO"
